mae,rmse,r2,n_test,best_params,check,train_fraction,sample_n,repeat,missing_rate,noise_scale_sd_units,bootstrap_id
5.906497298685768,8.224257976628293,0.6976975247714573,48,"{'model__max_depth': 7, 'model__min_samples_split': 2, 'model__n_estimators': 300}",missing_data,,,0.0,0.2,,
5.526131321285057,7.269210917113652,0.6489244902647998,48,"{'model__max_depth': 7, 'model__min_samples_split': 2, 'model__n_estimators': 300}",missing_data,,,1.0,0.2,,
6.249939384100333,7.80411267959792,0.7758863937418982,48,"{'model__max_depth': 7, 'model__min_samples_split': 2, 'model__n_estimators': 300}",missing_data,,,2.0,0.2,,
7.5642598029088575,9.887489433705566,0.5630614948672698,48,"{'model__max_depth': 7, 'model__min_samples_split': 2, 'model__n_estimators': 300}",missing_data,,,0.0,0.3,,
5.502190685936682,7.80809766757775,0.5949426949514447,48,"{'model__max_depth': 7, 'model__min_samples_split': 2, 'model__n_estimators': 300}",missing_data,,,1.0,0.3,,
7.556014275947134,10.376157274494558,0.6038184442810881,48,"{'model__max_depth': 7, 'model__min_samples_split': 2, 'model__n_estimators': 300}",missing_data,,,2.0,0.3,,
4.666447011998657,6.205275463976727,0.827904155190784,48,"{'model__max_depth': 7, 'model__min_samples_split': 2, 'model__n_estimators': 300}",perturbation,,,0.0,,0.025,
3.526151695595606,4.5819155202637205,0.8605173628305579,48,"{'model__max_depth': 7, 'model__min_samples_split': 2, 'model__n_estimators': 300}",perturbation,,,1.0,,0.025,
4.614144614547936,6.287526105011238,0.8545275464526734,48,"{'model__max_depth': 7, 'model__min_samples_split': 2, 'model__n_estimators': 300}",perturbation,,,2.0,,0.025,
4.895490151311942,6.580055057115556,0.8064882641379334,48,"{'model__max_depth': 7, 'model__min_samples_split': 2, 'model__n_estimators': 300}",perturbation,,,0.0,,0.05,
3.887997134149417,4.883393331474926,0.8415583317808536,48,"{'model__max_depth': 7, 'model__min_samples_split': 2, 'model__n_estimators': 300}",perturbation,,,1.0,,0.05,
4.973104620354471,7.09418362075096,0.8148063839011859,48,"{'model__max_depth': 7, 'model__min_samples_split': 2, 'model__n_estimators': 300}",perturbation,,,2.0,,0.05,
4.8380409747902755,6.565854426758036,0.8073226107642977,48,"{'model__max_depth': 7, 'model__min_samples_split': 2, 'model__n_estimators': 300}",perturbation,,,0.0,,0.1,
4.268053206349395,5.791736473427925,0.777134121900274,48,"{'model__max_depth': 7, 'model__min_samples_split': 2, 'model__n_estimators': 300}",perturbation,,,1.0,,0.1,
5.163723209913081,7.991301100899079,0.7650063372537639,48,"{'model__max_depth': 7, 'model__min_samples_split': 2, 'model__n_estimators': 300}",perturbation,,,2.0,,0.1,
2.4291662847468483,3.0709848186308872,0.873566287626364,48,"{'model__max_depth': 7, 'model__min_samples_split': 2, 'model__n_estimators': 300}",bootstrap,,,,,,0.0
2.7752042623746065,3.6192872494315047,0.9480247514278669,48,"{'model__max_depth': 7, 'model__min_samples_split': 2, 'model__n_estimators': 300}",bootstrap,,,,,,1.0
2.971813286921359,3.959071188097077,0.9099450453666247,48,"{'model__max_depth': 7, 'model__min_samples_split': 2, 'model__n_estimators': 300}",bootstrap,,,,,,2.0
3.5115483224598294,4.792358587975161,0.9303144220387662,48,"{'model__max_depth': 7, 'model__min_samples_split': 2, 'model__n_estimators': 300}",bootstrap,,,,,,3.0
3.1818037163879844,4.999939288745352,0.9181995768240965,48,"{'model__max_depth': 7, 'model__min_samples_split': 2, 'model__n_estimators': 300}",bootstrap,,,,,,4.0
