event_id,storm_duration_hr,rainfall_mm,impervious_frac,catchment_area_ha,infiltration_index,slope_pct,peak_flow_cms,time_to_peak_min
28,1.652,8.285,0.828,14.077,6.754,2.485,17.143,123.817
29,1.366,16.572,0.571,23.856,16.984,4.691,20.411,128.754
30,0.659,56.229,0.287,25.554,32.806,0.486,82.465,51.158
31,0.915,60.857,0.254,9.29,26.795,1.233,62.14,73.876
32,1.81,77.563,0.831,11.03,31.279,3.012,43.966,85.912
33,0.9,29.437,0.242,8.79,32.777,1.138,27.617,120.171
34,4.934,32.784,0.41,15.436,12.418,3.462,5.503,136.031
35,5.605,40.217,0.451,21.131,37.332,1.228,10.576,148.048
36,3.452,19.21,0.33,8.391,20.33,0.676,8.138,131.927
37,2.885,14.744,0.435,11.261,27.365,1.194,6.459,151.117
38,4.284,40.678,0.757,28.051,5.081,2.229,7.336,120.723
39,7.063,22.018,0.211,3.36,39.768,1.045,-1.655,155.942
40,6.883,55.236,0.82,14.902,14.831,0.847,21.929,124.302
41,0.826,37.786,0.842,21.924,7.172,4.329,50.019,65.962
42,1.861,67.451,0.479,6.213,21.039,1.738,40.545,96.462
43,2.276,57.52,0.315,3.326,9.516,1.932,23.502,107.428
44,2.37,28.427,0.651,5.87,10.331,0.465,24.03,128.5
45,4.784,67.419,0.29,27.727,27.13,1.915,16.486,133.028
46,3.622,65.357,0.474,2.259,18.752,1.471,24.014,126.788
47,0.869,34.061,0.919,7.273,37.265,3.13,52.213,99.304
48,3.302,26.625,0.947,2.876,16.17,1.186,23.307,126.093
49,4.428,56.187,0.779,5.098,30.416,4.464,17.818,131.193
50,1.263,15.481,0.433,19.364,21.138,4.662,13.78,137.523
51,6.751,19.993,0.716,8.766,28.098,0.679,7.257,140.023
52,0.89,5.552,0.729,17.938,25.989,0.716,13.82,128.146
53,7.436,64.019,0.491,18.525,21.547,0.754,13.723,127.625
54,1.243,54.864,0.681,25.784,38.252,3.174,44.223,98.382
55,6.827,57.887,0.208,2.133,16.995,0.785,17.747,130.482
56,7.27,63.555,0.357,25.894,11.203,4.291,15.392,133.391
57,7.847,39.419,0.594,19.335,28.733,3.821,19.749,140.602
58,6.515,47.656,0.323,6.557,34.61,4.135,9.595,163.887
59,6.346,15.485,0.324,23.642,6.409,2.725,14.683,125.292
60,5.319,13.59,0.827,25.954,20.737,4.984,12.824,137.782
61,6.342,55.13,0.942,9.119,36.237,0.412,20.168,131.214
62,1.509,40.332,0.617,27.726,31.237,2.126,26.913,115.729
63,4.521,47.393,0.829,14.725,39.713,1.755,12.642,141.14
64,4.357,62.375,0.943,18.896,23.599,4.753,26.465,108.418
65,6.932,52.604,0.306,29.57,28.1,2.969,15.077,146.473
66,3.971,46.518,0.536,12.123,15.587,4.07,17.985,138.619
67,3.388,46.941,0.494,24.768,38.164,1.018,10.876,138.469
68,5.297,27.796,0.26,10.915,17.822,4.897,3.299,143.056
69,2.498,7.311,0.766,24.378,30.848,2.593,3.686,150.435
70,1.548,37.754,0.525,18.821,19.11,2.57,21.199,113.676
71,4.084,21.094,0.552,8.058,24.664,4.86,10.304,137.645
72,3.627,35.64,0.313,13.593,30.192,2.028,16.223,130.054
73,2.244,69.005,0.336,10.894,22.813,2.108,32.783,116.876
74,3.256,22.545,0.88,4.187,36.748,3.007,4.092,140.89
75,3.248,9.373,0.233,2.835,19.676,0.815,4.376,140.031
76,2.956,26.104,0.375,11.701,27.648,1.741,10.675,142.773
77,3.346,27.02,0.419,2.533,16.983,1.127,20.4,131.153
78,5.643,54.644,0.568,6.634,19.285,0.696,9.751,128.492
79,2.727,46.777,0.64,22.305,20.402,4.357,21.996,125.815
80,7.616,63.792,0.57,21.827,9.403,3.029,23.939,118.242
81,7.373,54.824,0.263,22.68,8.21,1.922,14.864,138.372
82,4.107,35.479,0.383,10.88,28.362,2.162,13.65,134.211
83,2.963,66.052,0.833,26.921,27.943,2.271,30.02,113.842
84,4.516,17.523,0.678,18.627,28.202,3.239,10.941,154.415
85,6.864,6.703,0.687,5.529,5.692,4.648,11.393,137.213
86,5.394,11.754,0.703,6.024,16.429,4.677,5.646,136.824
87,6.533,59.177,0.772,21.407,11.923,2.079,22.37,117.934
88,4.495,39.641,0.244,6.842,32.235,1.78,4.399,144.423
89,5.247,17.095,0.475,16.204,35.122,2.365,7.747,152.566
90,2.661,42.578,0.605,29.77,13.634,2.926,23.506,119.685
91,6.012,16.423,0.454,2.112,28.375,2.417,3.578,147.87
92,2.018,57.224,0.833,2.464,9.528,3.362,36.652,97.456
93,5.711,38.462,0.562,29.806,14.63,2.861,11.241,130.759
94,6.955,33.577,0.776,18.37,9.853,1.739,9.487,118.476
95,1.491,27.613,0.839,5.553,14.923,1.86,24.211,110.018
96,5.108,52.271,0.579,27.124,28.616,2.017,10.91,142.824
97,1.213,32.136,0.882,26.651,36.861,0.654,32.271,109.928
98,5.943,11.574,0.64,17.014,12.088,0.997,3.738,133.461
99,1.134,13.85,0.838,19.41,23.973,3.671,22.071,122.123
100,7.52,77.142,0.455,9.649,29.549,2.068,9.91,140.844
101,1.531,73.144,0.574,3.415,38.352,1.23,45.421,96.834
102,7.692,57.478,0.599,18.648,26.352,2.901,11.041,147.569
103,6.507,24.94,0.279,10.253,13.929,3.827,13.078,143.173
104,4.953,77.688,0.499,20.581,26.892,1.436,21.809,123.149
105,6.37,63.406,0.888,25.415,16.217,4.169,20.525,127.45
106,6.463,58.767,0.673,2.508,39.164,4.652,15.327,139.74
107,7.595,38.702,0.333,18.68,18.989,3.067,1.067,137.719
108,2.4,25.418,0.454,8.476,28.99,3.411,13.31,141.294
109,4.926,12.229,0.344,26.469,5.813,0.452,14.986,131.953
110,1.213,72.695,0.219,9.103,19.002,4.738,59.618,82.8
111,5.121,39.183,0.896,19.102,35.629,2.084,15.063,134.991
112,1.785,20.177,0.536,17.499,26.358,4.635,17.768,131.519
113,4.737,27.947,0.431,13.093,20.538,2.979,13.796,135.607
114,4.793,48.441,0.649,20.973,37.758,0.222,5.853,139.23
115,3.995,18.258,0.205,22.322,34.889,0.385,-1.557,161.835
116,4.42,69.246,0.409,17.874,16.278,3.466,22.265,129.013
117,6.229,61.889,0.727,23.236,24.059,2.901,14.867,142.088
118,6.494,58.96,0.675,29.536,22.144,0.327,21.128,146.056
119,4.191,37.407,0.936,13.74,27.127,3.769,16.361,125.24
120,4.997,52.048,0.665,16.408,16.694,4.29,10.445,127.634
121,7.484,48.807,0.558,2.349,13.547,2.583,8.137,124.554
122,1.398,53.738,0.771,24.289,36.944,2.436,30.529,101.188
123,1.378,11.333,0.877,16.566,37.336,0.226,13.144,136.692
124,1.158,36.186,0.741,13.423,34.516,3.976,33.737,106.985
125,5.434,8.121,0.922,4.634,39.237,1.787,6.828,142.758
126,3.64,42.049,0.787,26.91,31.075,4.418,22.972,132.865
127,6.307,29.74,0.85,13.06,31.763,1.991,16.446,133.974
128,5.534,15.839,0.286,21.112,31.691,2.912,4.526,158.661
129,3.002,12.755,0.749,6.182,21.821,1.498,1.995,131.183
130,7.238,49.073,0.53,28.923,20.976,0.971,14.913,153.863
131,6.219,17.794,0.615,6.996,13.408,3.92,11.42,132.177
132,2.529,74.384,0.691,7.587,27.569,2.584,35.526,112.005
133,3.231,48.58,0.927,26.052,15.126,2.775,29.305,108.084
134,2.858,31.015,0.938,27.552,14.023,4.834,17.016,130.14
135,1.682,49.319,0.416,7.94,25.509,4.825,39.306,121.898
136,1.608,6.71,0.75,15.154,19.349,4.307,7.399,136.814
137,7.521,76.892,0.762,22.538,12.66,1.101,23.462,114.788
138,3.784,41.173,0.46,26.594,33.562,3.053,7.466,143.424
139,3.375,63.705,0.293,12.613,35.12,4.415,16.338,129.932
140,5.973,11.205,0.231,16.477,10.869,1.997,11.416,149.979
141,4.647,41.499,0.783,22.768,5.263,0.685,17.353,123.73
142,7.521,41.803,0.567,22.472,16.765,4.093,16.035,135.427
143,6.352,75.337,0.939,23.923,32.913,2.512,22.075,117.284
144,4.095,47.88,0.549,17.958,34.371,2.909,14.981,134.252
145,3.323,40.512,0.933,4.929,9.842,4.914,28.027,119.583
146,7.9,25.023,0.509,27.311,32.102,3.115,6.613,156.791
147,5.883,29.868,0.795,26.236,9.05,2.24,7.288,132.583
148,7.634,44.05,0.264,24.347,18.652,1.976,6.457,131.835
149,1.389,37.918,0.617,4.796,39.951,2.205,30.777,125.908
150,6.879,6.621,0.802,7.723,11.741,0.768,10.306,138.729
151,5.278,66.972,0.894,22.821,10.389,4.015,18.582,106.012
152,1.414,72.212,0.817,2.648,19.798,4.221,53.357,77.841
153,4.912,15.519,0.228,29.418,26.688,1.565,2.983,152.435
154,5.646,46.553,0.48,12.56,37.652,1.658,9.397,146.025
155,0.592,13.143,0.237,22.141,39.329,4.397,16.474,125.53
156,3.907,55.418,0.282,26.852,7.437,0.315,16.506,121.157
157,6.69,26.093,0.706,13.05,9.83,2.698,8.933,127.521
158,2.715,54.457,0.735,10.936,32.676,2.426,27.927,124.688
159,3.939,59.525,0.78,19.045,14.472,3.513,27.538,114.571
160,3.817,62.649,0.849,18.268,35.97,0.984,21.981,127.543
161,2.764,13.081,0.755,13.456,28.221,3.408,9.329,140.256
162,7.388,73.701,0.801,18.85,8.915,2.008,21.829,122.513
163,6.36,22.266,0.237,28.191,34.139,3.17,2.241,153.608
164,1.329,7.806,0.376,15.094,11.172,0.392,5.01,131.551
165,7.978,46.614,0.666,7.509,19.822,2.416,8.994,135.423
166,7.094,32.819,0.844,12.562,24.326,2.707,10.038,124.767
167,2.629,67.234,0.203,13.035,22.527,1.229,22.262,124.285
168,6.777,65.619,0.586,5.671,29.016,0.87,15.385,138.141
169,1.298,28.785,0.708,6.56,27.844,1.105,28.957,120.377
170,7.993,76.467,0.222,21.168,39.721,1.852,4.109,158.09
171,5.493,26.819,0.501,11.505,39.98,0.665,7.356,141.391
172,5.376,43.629,0.872,28.737,23.076,4.747,17.011,118.88
173,1.178,24.197,0.704,8.821,8.332,2.144,28.026,110.166
174,7.228,75.203,0.378,4.77,30.475,4.083,13.801,141.995
175,0.717,17.346,0.84,23.098,39.183,4.877,23.292,124.327
176,2.306,8.368,0.461,26.669,16.141,0.588,2.926,135.873
177,1.573,37.632,0.84,9.787,21.142,3.328,30.603,114.951
178,6.326,79.428,0.424,7.658,19.867,4.383,22.424,136.8
179,1.987,71.876,0.643,7.201,6.8,3.244,34.341,92.676
180,7.33,61.146,0.498,16.616,28.529,2.259,14.44,139.436
181,5.422,71.809,0.406,15.116,17.367,2.269,23.595,116.308
182,0.771,72.008,0.865,9.264,32.561,0.372,92.141,39.796
183,0.541,43.914,0.341,3.265,34.124,2.766,77.855,67.628
184,0.887,28.695,0.264,15.482,33.743,4.969,28.811,123.941
185,5.044,62.901,0.456,28.861,19.583,4.802,18.593,125.251
186,6.511,54.625,0.738,20.271,16.254,0.394,10.071,132.065
187,2.289,33.024,0.806,15.874,31.209,3.588,11.036,135.197
188,6.871,12.085,0.949,5.099,33.049,1.648,13.32,153.293
189,0.929,61.009,0.422,9.068,22.194,4.534,61.052,63.892
190,6.507,24.685,0.506,10.254,36.256,0.417,4.849,150.361
191,7.458,75.261,0.303,23.414,10.037,4.692,11.816,133.953
192,6.291,23.073,0.631,26.548,35.767,4.22,3.281,149.62
193,5.736,14.207,0.948,27.246,8.363,0.764,11.905,119.111
194,6.785,67.333,0.726,29.568,10.373,0.487,16.557,124.778
195,0.801,16.496,0.646,29.506,23.684,4.207,27.065,123.706
196,2.013,18.445,0.494,28.684,7.363,0.948,16.335,125.791
197,1.437,49.954,0.886,4.011,6.848,2.768,44.411,88.438
198,4.284,70.592,0.573,5.858,5.018,4.596,26.008,111.878
199,6.089,19.733,0.301,10.525,20.271,2.924,12.785,153.757
200,5.225,28.274,0.474,17.481,32.112,2.107,4.508,142.048
201,6.883,63.305,0.25,4.715,6.219,2.336,14.674,125.287
202,1.664,77.887,0.351,25.682,27.829,0.503,51.364,97.054
203,6.01,42.556,0.213,19.269,33.809,4.85,13.964,156.604
204,1.948,15.792,0.54,17.186,10.88,1.691,7.801,119.183
205,2.531,6.045,0.676,6.629,10.14,1.109,7.63,124.204
206,5.824,22.224,0.457,9.091,35.128,1.573,11.961,139.55
207,7.852,14.887,0.515,6.489,33.809,4.829,7.596,152.312
208,5.087,55.824,0.919,25.854,23.863,0.653,20.86,120.275
209,0.909,14.137,0.764,18.358,33.672,4.363,19.791,128.843
210,5.122,42.975,0.606,22.584,8.246,3.598,15.084,128.772
211,0.818,57.07,0.413,10.289,18.807,4.184,70.163,58.115
212,7.131,48.584,0.873,12.395,30.823,4.884,13.953,139.079
213,5.822,19.983,0.376,13.336,14.011,4.242,8.025,137.119
214,1.798,65.309,0.444,23.28,31.332,4.728,38.667,114.396
215,1.188,58.656,0.882,23.626,22.646,0.809,51.793,83.578
216,1.876,60.424,0.597,7.791,31.259,4.02,37.011,108.341
217,7.85,14.829,0.757,28.363,21.264,2.819,21.094,137.985
218,3.939,14.282,0.643,5.378,17.877,2.809,2.323,142.85
219,6.381,74.567,0.69,27.091,12.672,4.515,23.318,124.785
220,5.273,34.818,0.425,4.811,12.293,4.865,8.83,124.658
221,4.793,27.571,0.381,9.407,31.302,3.583,10.693,152.084
222,1.588,41.644,0.442,25.701,9.162,2.518,31.086,100.493
223,7.595,54.715,0.317,7.026,8.009,2.391,16.059,139.739
224,2.76,76.672,0.856,13.58,11.17,2.054,42.357,105.226
225,4.835,26.483,0.412,14.596,11.137,1.936,11.335,135.539
226,5.748,74.361,0.621,8.867,33.809,2.079,22.245,137.906
227,5.369,6.864,0.794,21.887,18.948,0.631,-0.881,136.183
228,7.554,46.64,0.788,25.837,39.664,0.572,17.919,150.245
229,1.613,52.548,0.529,26.488,9.802,3.943,39.816,96.032
230,4.313,12.942,0.557,11.501,27.874,2.341,11.677,147.294
231,3.53,15.525,0.946,16.864,20.706,4.667,9.029,137.42
232,4.056,36.434,0.706,8.955,18.752,3.139,12.451,126.27
233,1.394,77.467,0.811,8.854,35.628,0.369,58.365,79.965
234,1.506,49.703,0.877,6.515,39.146,0.956,36.742,104.84
235,2.586,74.977,0.791,28.321,35.55,1.188,35.041,109.468
236,2.785,65.327,0.339,26.864,11.731,4.884,33.522,102.996
237,3.709,40.054,0.622,23.766,12.728,1.25,10.504,129.141
238,5.082,63.857,0.276,16.495,27.963,2.676,19.105,150.374
239,5.26,6.338,0.69,15.737,15.118,4.694,8.421,145.274
240,3.589,13.186,0.917,16.833,30.715,4.891,11.154,130.838
